e_scythia;Scythia;scythie;Skythien;;Escitia;;;;;;;;;x
e_scythia_adj;Scythian;scythe;Skythen;;Escita;;;;;;;;;x
e_baltia;Baltia;baltie;Baltien;;Bálticos;;;;;;;;;x
e_baltia_adj;Baltian;balte;Baltisch;;Báltico;;;;;;;;;x
e_danubia;Danubia;danubie;Donauen;;Danubios;;;;;;;;;x
e_danubia_adj;Danubian;danube;Donauisch;;Danubio;;;;;;;;;x
e_illyria;Illyria;illyrie;Illyrien;;Iliria;;;;;;;;;x
e_illyria_adj;Illyrian;illyrienne;Illyrisch;;Ilirio;;;;;;;;;x
e_turk;Turkic Khaganate;Khaganat turc;Türk Kaganat;;Kanato túrquico;;;;;;;;;x
e_turk_adj;Turkic;turc;Türkisch;;Túrquico;;;;;;;;;x
k_hungary;Pannonia;Pannonie;Pannonien;;Pannonia;;;;;;;;;x
k_hungary_adj;Pannonian;pannonienne;Pannonisch;;Pannoniano;;;;;;;;;x
